family,complexity,seed,n,c1,c2,beta,aniso,mean,rms
serpentinite,0.0,8,512,1.2619891720619991,-0.1413823314991417,2.3705219465087946,0.0984273636612531,0.4999782456135802,0.1599077284044509
serpentinite,0.0,9,512,1.558022454180243,-0.0295445898721373,3.089874936721746,0.0615495983552807,0.4999803231415936,0.159714517019894
serpentinite,0.0,10,512,1.5311877183347775,-0.0242427377116868,2.9954460670598984,0.0734638182218658,0.5000140556272913,0.1598366212962468
serpentinite,0.0,11,512,1.296860074636746,-0.1384781048948079,2.4074824388607543,0.1239597413164665,0.5000008965368212,0.1599956027658606
serpentinite,0.0,12,512,1.5826904064506466,-0.0277913603303172,3.1223196768723107,0.0589015372458651,0.4999912269250814,0.159790713206787
serpentinite,0.0,13,512,1.5450400604817536,-0.0561305699567545,2.900003567100597,0.0780809626728398,0.5001655811844561,0.1592348726074479
serpentinite,0.0,14,512,1.5589683677357893,-0.0367327794910748,3.0200934934874315,0.0691553000603815,0.5000317541018208,0.159842094400519
serpentinite,0.0,15,512,1.55174480825748,-0.0096904288027528,3.139049769845747,0.0699568874253108,0.5000185587909279,0.1599363830910616
serpentinite,0.125,0,512,1.4737622488971032,-0.0439065571183473,2.840827475323861,0.0720615940470936,0.5001237661743517,0.1587348706114991
serpentinite,0.125,1,512,1.4677005751639804,-0.0555064944081215,2.831760387244107,0.0640701582729479,0.5000561794793262,0.1589746813913642
serpentinite,0.125,2,512,1.2708886605355625,-0.1399406427120385,2.383764137323169,0.1191518548284832,0.4999268403519042,0.15975178182122
serpentinite,0.125,3,512,1.4232684712273482,-0.093658000461635,2.665951170585019,0.1051628951335087,0.4999446322296492,0.1588283465397886
serpentinite,0.125,4,512,1.506264841838883,-0.0499842671284239,2.89086954026006,0.0752446152744288,0.4998042376489163,0.1581138352878653
serpentinite,0.125,5,512,1.376431243949163,-0.0965190663819651,2.574180564537609,0.1164514784504254,0.5001481861712935,0.158489846627708
serpentinite,0.125,6,512,1.285815965388889,-0.1649761479955303,2.329006958790816,0.1103245380158326,0.5000026515943812,0.1597747423329135
serpentinite,0.125,7,512,1.4812217300807229,-0.051425941065316,2.92219815696831,0.084954699053162,0.500307188579424,0.1578269138550677
serpentinite,0.125,8,512,1.215721691271337,-0.1535760707056197,2.303818472295613,0.1098400587366688,0.4999898803883627,0.1599333653598869
serpentinite,0.125,9,512,1.4254789011727214,-0.0738645914602452,2.818194689705964,0.0859909813084238,0.4998911183200312,0.1582386560253922
serpentinite,0.125,10,512,1.425227486455512,-0.0524742707082712,2.7349886617457555,0.0959993245497764,0.5000649972800358,0.1587752077146342
serpentinite,0.125,11,512,1.2251410994270286,-0.1396874729987501,2.314872472165695,0.1194687185790383,0.500002499770503,0.1599688132106819
serpentinite,0.125,12,512,1.4864837850895063,-0.0618636851070432,2.8585843244131293,0.0744747726465828,0.5000722340426353,0.1590647198312773
serpentinite,0.125,13,512,1.4340868725490703,-0.0912563028042726,2.6440618645291183,0.107409767308738,0.5002638018444453,0.1580764587786017
serpentinite,0.125,14,512,1.453321029917008,-0.0780079096171112,2.7479389681053896,0.0933337623332558,0.5001949500950402,0.1588230651752777
serpentinite,0.125,15,512,1.44322009318856,-0.04353790420504,2.899035507093444,0.0872557534436522,0.5000753764518149,0.1593571061177107
serpentinite,0.25,0,512,1.3874961141741016,-0.0839858205556522,2.67144950311813,0.083742177559493,0.5005655148359516,0.1543874826257417
serpentinite,0.25,1,512,1.3790446732033304,-0.0930616407866186,2.649763138900969,0.0826461899889636,0.5001846170182955,0.1560010082083364
serpentinite,0.25,2,512,1.2395926534204844,-0.1670495460352835,2.3252557361639545,0.1169384093878424,0.4998893603549136,0.1596056266080133
serpentinite,0.25,3,512,1.3091868820411952,-0.1508432860393445,2.37775386751098,0.1263555249905304,0.5002088905221347,0.1556878417808529
serpentinite,0.25,4,512,1.404860555294533,-0.0908536205716487,2.684626009460841,0.0905468568035412,0.4998393718852298,0.1549630026265217
serpentinite,0.25,5,512,1.2345743515843624,-0.1827300603279021,2.251130821451622,0.154377215863159,0.5014977060477563,0.1516850811980976
serpentinite,0.25,6,512,1.2300298626115933,-0.2062444146173566,2.214292693516608,0.115537652070772,0.5000120341503687,0.1597447565683774
serpentinite,0.25,7,512,1.3981597409342723,-0.0746254575575423,2.727355684668859,0.1098845475111365,0.500559419020389,0.1537446584133813
serpentinite,0.25,8,512,1.2106567726766937,-0.1740815369385524,2.287259273311424,0.1240993801591693,0.4999973159851531,0.15996324107268
serpentinite,0.25,9,512,1.3120612396268372,-0.1237691073013632,2.590031288985516,0.1102157922050403,0.4999325818605181,0.154215541940591
serpentinite,0.25,10,512,1.316956142530597,-0.1054372918708118,2.454944096890172,0.1200879600313352,0.5006091714950889,0.154809029625536
serpentinite,0.25,11,512,1.1979746641495992,-0.1571463461116689,2.2541341970539146,0.1204770266225731,0.499992213430266,0.1599309689242395
serpentinite,0.25,12,512,1.4026686127836452,-0.0952611861700906,2.62994610060383,0.0945535134401031,0.5003002782357988,0.1568089041150813
serpentinite,0.25,13,512,1.3489471564789612,-0.1416324418842583,2.4177407227521166,0.1416230783471344,0.5004734888580602,0.1552270397718412
serpentinite,0.25,14,512,1.3481881048298083,-0.113579295150159,2.496576548539247,0.1230955522309108,0.5006459612632876,0.1553418015202282
serpentinite,0.25,15,512,1.36615514233263,-0.0772390985851018,2.6988909824710654,0.1027648711300369,0.5002450769701376,0.1569805862636276
serpentinite,0.375,0,512,1.3271489069412643,-0.1233321506463243,2.5285992691581765,0.104054615324254,0.500949814172027,0.1479946308690325
serpentinite,0.375,1,512,1.3259110980497115,-0.1255997678457465,2.502623514393797,0.1039533449472383,0.500228310102643,0.1504411791713007
serpentinite,0.375,2,512,1.2149262559934544,-0.197444781250335,2.266617044555916,0.1193443968086633,0.499897330137973,0.1596280929594952
serpentinite,0.375,3,512,1.2403544307361618,-0.2083068265570832,2.190769630895141,0.14766013257395,0.5025130870313067,0.1447802346393004
serpentinite,0.375,4,512,1.321447023305292,-0.1192898321873812,2.5104598838450243,0.1096449534295611,0.5000750231335247,0.149643410117908
serpentinite,0.375,5,512,1.1694914767177935,-0.2699013326699905,2.008007835676505,0.1677983473899346,0.5067371685088511,0.1262632952791433
serpentinite,0.375,6,512,1.2350313441329464,-0.2870899625928084,2.1919508504669,0.1222110525981325,0.5000059735746465,0.1599113736677215
serpentinite,0.375,7,512,1.3386805738523135,-0.1075198376417248,2.569737351373976,0.1280128078257956,0.5010117883391499,0.145783204879839
serpentinite,0.375,8,512,1.2479623083995466,-0.2510161887551864,2.272128803171054,0.1279950056699775,0.5000004388275053,0.1599905647883926
serpentinite,0.375,9,512,1.2552095187113252,-0.1523156437013744,2.4285072921497366,0.121336054080082,0.5007815388067041,0.1462241622857781
serpentinite,0.375,10,512,1.258213713627672,-0.1443366236153001,2.2993653753649466,0.1395724416979475,0.5016660744151056,0.1466681736536575
serpentinite,0.375,11,512,1.2149614947374978,-0.2058169632072606,2.2456087038621035,0.108519410247159,0.4999904687364106,0.1599487415821518
serpentinite,0.375,12,512,1.3142644730291533,-0.1234542379887472,2.449968347658344,0.1198974606529904,0.5010045331903648,0.151256473643356
serpentinite,0.375,13,512,1.2684620495808847,-0.1685182041048607,2.25586042677937,0.1619478587901611,0.5015044094620782,0.1492536776994658
serpentinite,0.375,14,512,1.280250600465898,-0.1473189708880204,2.325759812640378,0.1431980162664348,0.5019542351420835,0.1466446650805733
serpentinite,0.375,15,512,1.305709012760344,-0.1093428861900575,2.543419585766682,0.1148845584727387,0.5004104277549969,0.1517966623318173
serpentinite,0.5,0,512,1.2667758801392994,-0.1456434923639776,2.41292456608757,0.1192979272230976,0.5011501391290141,0.1369888692213776
serpentinite,0.5,1,512,1.2786018197104092,-0.1596443444979071,2.380744011337874,0.1216665233821533,0.5003289991059062,0.1430684419067145
serpentinite,0.5,2,512,1.2333038185266327,-0.297741037608965,2.2201678738944146,0.1147096842861354,0.4999565151460541,0.1598353628563294
serpentinite,0.5,3,512,1.2336655482077887,-0.2899697231997952,2.0425827951223017,0.1598906674142837,0.5070437142135731,0.1236866665307476
serpentinite,0.5,4,512,1.2616572461056634,-0.1587634698507184,2.365117167378838,0.1285580763319245,0.500932664025986,0.1372130000948171
serpentinite,0.5,5,512,1.1926655905810446,-0.4105893479580991,1.8677177032567225,0.1650197986313166,0.5093394728009217,0.1128101782310456
serpentinite,0.5,6,512,1.2490703983356697,-0.3205428096320382,2.2447861759647623,0.1157507082329255,0.5000017271596171,0.1599098228448008
serpentinite,0.5,7,512,1.2898831752697095,-0.1395518468450755,2.435067031716394,0.1552071054043992,0.5013001943722961,0.1362298496974698
serpentinite,0.5,8,512,1.250642094145306,-0.2911903674450953,2.270734105305913,0.1209464608531299,0.4999985874027264,0.1599867596657293
serpentinite,0.5,9,512,1.2208283242449576,-0.1949160738718199,2.265743824932364,0.1290833431657633,0.502584865987654,0.1307187306041588
serpentinite,0.5,10,512,1.2116319978798358,-0.1896972734461422,2.145540866075981,0.1450141713128985,0.5044099897824862,0.1314042749789653
serpentinite,0.5,11,512,1.240850404273046,-0.2755165868441547,2.2501157195928463,0.1135819758386904,0.499998650767042,0.1599889996145635
serpentinite,0.5,12,512,1.238627658946686,-0.157510012665361,2.3104689668644527,0.1219381014251851,0.5028294415695622,0.1378886965815722
serpentinite,0.5,13,512,1.207157298683989,-0.1980363326351679,2.129293649637218,0.1704831303297625,0.5047044573092573,0.1346328534687381
serpentinite,0.5,14,512,1.227621332882836,-0.1836588332106058,2.194004014628306,0.1528517947243027,0.5038453743204729,0.1332020549251842
serpentinite,0.5,15,512,1.2610594049837878,-0.1381298456915183,2.4177183316328144,0.1256965295727364,0.5007591602855654,0.1429054571045525
serpentinite,0.625,0,512,1.240864460241233,-0.1731721110209043,2.309576857483129,0.1424121017694805,0.50173780679919,0.1241234207876846
serpentinite,0.625,1,512,1.2548758161277629,-0.1995976475167167,2.27832189153754,0.1455637950379186,0.4998919521054465,0.1323388878244286
serpentinite,0.625,2,512,1.2530512608990865,-0.4187766268179051,2.17191029720344,0.1143558990062885,0.4999545644446583,0.1598178193483141
serpentinite,0.625,3,512,1.2374286389140243,-0.3633046476885134,1.949358689604776,0.1702326913905175,0.5084720375018306,0.116825523020825
serpentinite,0.625,4,512,1.23201608247512,-0.2068795526676499,2.2356609479917955,0.1550890266424662,0.5016259785224211,0.1246217383633215
serpentinite,0.625,5,512,1.3507018987930617,-0.7820599933774025,1.864814681402108,0.1663018103672742,0.5094378192829349,0.1158318460798804
serpentinite,0.625,6,512,1.2863292270591105,-0.4362901529408802,2.29559413812705,0.1132483438644714,0.4999971461001619,0.1599636189526992
serpentinite,0.625,7,512,1.2555009410389346,-0.155710471635299,2.307717376574241,0.1756749970720899,0.5018952888813982,0.1191334410214332
serpentinite,0.625,8,512,1.2852759015557889,-0.5181805131203836,2.255905488671372,0.1157936690616571,0.5000006123799232,0.1599977790875974
serpentinite,0.625,9,512,1.186693313950242,-0.2431491324824206,2.1434809485420674,0.1431827798087168,0.5034584858462259,0.119490950561086
serpentinite,0.625,10,512,1.1854830397272755,-0.2956448435340758,1.988378561466524,0.1512762588696379,0.5075310799856105,0.1133643220166147
serpentinite,0.625,11,512,1.272843860327561,-0.3646592113222539,2.2802781853281187,0.1121309764214449,0.5000005564473922,0.1599971316012821
serpentinite,0.625,12,512,1.176237457189755,-0.1999642714246449,2.13842087752608,0.1222940565211428,0.5050527738061392,0.1175881705727433
serpentinite,0.625,13,512,1.185795868223236,-0.2738313524775054,2.0058340130160124,0.1622078832382328,0.5082710086421086,0.1167977415516341
serpentinite,0.625,14,512,1.183177660901522,-0.2873201367581577,2.0073707124719493,0.1541636278845453,0.5067557919883849,0.1081334630745091
serpentinite,0.625,15,512,1.2393232553286555,-0.1720402611539168,2.3187168024126987,0.1392044400793362,0.5009895194153369,0.1309435488715695
serpentinite,0.75,0,512,1.2275952228621885,-0.2104778344819834,2.225922736587271,0.1580217564154227,0.5020374060691553,0.111467578874014
serpentinite,0.75,1,512,1.2166277199892337,-0.2499743077069605,2.1579275253050225,0.1619031947969771,0.4999622332335101,0.1169493165656721
serpentinite,0.75,2,512,1.257400375085555,-0.5101342495614241,2.1234273368351646,0.1195692679680148,0.4998793300079346,0.1594512546346249
serpentinite,0.75,3,512,1.3109995644242416,-0.513108198698004,1.9034895527882123,0.1750617498915135,0.5095874136017476,0.1122047116960685
serpentinite,0.75,4,512,1.228842774129347,-0.2704383658886207,2.091681024318046,0.1780160993199423,0.503347973906454,0.0994729338029305
serpentinite,0.75,5,512,1.4688587793150516,-1.1266816925705148,1.9120317408745429,0.1708392895572244,0.5076666223990932,0.1281142423028863
serpentinite,0.75,6,512,1.3359797213813278,-0.5364374738672579,2.3170225825766493,0.1178115414798531,0.4999944385435095,0.1599698190705835
serpentinite,0.75,7,512,1.229945092000031,-0.1808600607664067,2.189573359272868,0.2024543753603442,0.502195175223213,0.1085433245946726
serpentinite,0.75,8,512,1.3076335202247824,-0.5761202168522295,2.259831534318375,0.1126985617103756,0.500001217955593,0.1599955846543519
serpentinite,0.75,9,512,1.1499097216642324,-0.3334743962918177,1.9863055103243,0.1582484950683425,0.505800066790848,0.1017280548967331
serpentinite,0.75,10,512,1.2096928773760616,-0.4176490507321926,1.9034106661096488,0.1577840270138084,0.5095219710415353,0.107205608424443
serpentinite,0.75,11,512,1.2639549326710906,-0.4799755114830227,2.254895093354363,0.1189715830815099,0.5000005385557519,0.1599975004623463
serpentinite,0.75,12,512,1.141414782876785,-0.2828270346928307,1.9590127609387025,0.128916140060187,0.5070455296510068,0.092629614157194
serpentinite,0.75,13,512,1.2264051064810966,-0.3833918628137631,1.9363956895653995,0.1607467942132051,0.508906182467566,0.1128920392410017
serpentinite,0.75,14,512,1.1584662727911614,-0.3059695606259921,1.972851481236588,0.1713649544288297,0.5064062034183042,0.1116815065180854
serpentinite,0.75,15,512,1.2157842902336218,-0.2129183542037376,2.205966424924185,0.1622166570818755,0.5011234743576992,0.1189458834747866
serpentinite,0.875,0,512,1.2462175805955609,-0.2804244506760894,2.152177853721713,0.1706508106925485,0.5014002676461251,0.0962677562228491
serpentinite,0.875,1,512,1.1783857069205523,-0.3127148653591799,2.0581556674195585,0.1741887917861132,0.5001376224095431,0.1004629602690037
serpentinite,0.875,2,512,1.3332164662731645,-0.8433315657855264,2.091816278300988,0.1318901686643203,0.4998726578641324,0.1595237067861614
serpentinite,0.875,3,512,1.443720831642986,-0.7556946408975567,1.924802943342536,0.1764003915883844,0.509588515767269,0.1147155438429458
serpentinite,0.875,4,512,1.2209446364717649,-0.337470702513941,1.966390264252096,0.1954145028060968,0.5042545264601417,0.0866625400336585
serpentinite,0.875,5,512,1.584979477227097,-1.527416794494265,1.9808002111232137,0.1517514488870928,0.5048945401096501,0.1418220474771561
serpentinite,0.875,6,512,1.359193504096143,-0.6554379991785582,2.325140025782047,0.1149087808434017,0.4999978989065606,0.159984238517548
serpentinite,0.875,7,512,1.2060950438661238,-0.2218690474588879,2.063999973231604,0.2358216533020586,0.5020940219685215,0.0892802093688375
serpentinite,0.875,8,512,1.319073344786891,-0.6223813587281246,2.257578464322107,0.1079073126350259,0.5000007216344988,0.15999735484305
serpentinite,0.875,9,512,1.1425241894601792,-0.4406305155735129,1.837436489261653,0.1538609376420812,0.507425584561295,0.0872656276326872
serpentinite,0.875,10,512,1.3372435393929882,-0.6597748719988165,1.9159975240627392,0.1780047670729316,0.5099025986341807,0.1101814497810411
serpentinite,0.875,11,512,1.261406146186672,-0.5995644522311144,2.2341850396919187,0.119966466033258,0.5000010083157306,0.1599963823350998
serpentinite,0.875,12,512,1.162890025044616,-0.3859240965938259,1.8011045544209074,0.1205064383976744,0.5082023466142607,0.0750570336480942
serpentinite,0.875,13,512,1.24226188793693,-0.428987429621816,1.9303047515627647,0.1699787304632589,0.5076921150773324,0.1202580372656471
serpentinite,0.875,14,512,1.2292912532132494,-0.5401395038890435,1.7887793042337068,0.149441624098695,0.5102440980833641,0.0880251418265267
serpentinite,0.875,15,512,1.1720182604551346,-0.2565638759432144,2.1023317247741886,0.1811443089959736,0.5012883925112509,0.1087597615004071
serpentinite,1.0,0,512,1.2572676349351657,-0.3562925904522596,2.072457529809419,0.1875514021618581,0.5016340113748,0.0841660245293549
